Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Name
2025-09-11 00:00:00-04:00,87.65202023815455,88.5642340020859,87.38430056003659,88.37583923339844,12588400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-12 00:00:00-04:00,88.74270516634878,89.13932212140087,87.83049146511645,87.8503189086914,11148900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-15 00:00:00-04:00,88.01888087644717,88.24693808992801,87.40413176720557,87.55286407470703,11643900,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-16 00:00:00-04:00,87.93956645412699,89.29796958112357,87.9197314445541,89.02033996582031,20796500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-17 00:00:00-04:00,88.90135939465635,89.853235595207,88.5146523597443,89.22856140136719,13022400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-18 00:00:00-04:00,89.30788223891757,89.48635949118886,88.27668117744338,88.950927734375,14356500,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-19 00:00:00-04:00,88.87160457691648,88.94101197833962,87.46362153956744,87.77099609375,14989600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-22 00:00:00-04:00,87.45999908447266,88.0999984741211,87.11000061035156,87.66999816894531,11251200,0.749,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-23 00:00:00-04:00,88.0199966430664,90.13999938964844,88.0199966430664,89.18000030517578,22107400,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-24 00:00:00-04:00,89.80999755859375,91.18000030517578,89.70999908447266,90.33999633789062,17703100,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-25 00:00:00-04:00,90.33000183105469,91.23999786376953,90.08000183105469,91.1500015258789,15943600,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
2025-09-26 00:00:00-04:00,91.30000305175781,92.91000366210938,91.27999877929688,91.98999786376953,20071700,0.0,0.0,0.0,XLE,Energy Select Sector SPDR Fund
